bodypartused,playerId,y,x,matchId,teamId,matchPeriod,eventSec,eventId,counter,goal,shotangle,distance_to_goal
401,250134,35,87,2500717,3776,1,516.000812,182581798,1,0,18.5755426,19.68146336
402,25923,24,77,2500717,3776,1,1363.429622,182581980,0,1,10.61260956,34.56009259
401,256992,33,98,2500717,3799,1,821.795894,182582407,1,0,6.27107745,13.8101412
403,366760,50,92,2500717,3799,1,887.755105,182582416,0,1,45.2397299,9.6
403,3290,54,94,2565567,678,0,2277.334757,182602155,0,1,51.34019175,7.879086241
401,3293,62,88,2565560,691,0,1338.388265,182605819,1,0,22.11291745,17.30664612
401,43051,50,73,2565560,712,0,1299.61406,182605865,1,0,14.07588153,32.4
401,5653,54,97,2565560,712,0,1681.439576,182605988,0,1,75.96375653,4.816637832
403,7623,59,93,2565560,691,1,611.571183,182606412,1,0,32.27564431,11.06345335
401,169002,15,83,2565560,712,1,2794.390248,182607054,1,0,7.847025958,34.64332548
401,263091,50,85,2565560,712,1,2883.735506,182607089,1,0,25.05761542,18
403,15808,47,92,2499743,1612,0,979.757695,182607893,0,1,43.15238973,9.895453501
402,25747,30,87,2499743,1612,0,2357.56155,182608341,0,1,14.4771771,22.34636436
403,7907,56,95,2499743,1612,1,1918.193132,182609051,0,1,48.11847965,7.683749085
401,7907,69,77,2499743,1612,1,2487.557898,182609186,1,0,12.73731755,31.50872895
402,21234,29,90,2575978,3185,0,2637.570306,182612286,0,1,13.17075037,20.64558064
402,20941,47,91,2575978,3185,1,2311.042777,182612905,0,1,39.07763698,11.06345335
402,20525,51,90,2575978,3185,1,2551.742695,182612936,0,1,36.73282666,12.0266371
402,21097,67,90,2500722,19830,0,72.720043,182621862,0,1,17.05331477,18.13725448
403,3450,44,91,2500722,19830,0,2035.698975,182622500,0,1,34.93726317,11.81862936
401,276978,48,96,2500722,19830,0,2674.15222,182622583,0,1,75.96375653,5.059644256
403,26196,57,95,2500722,19830,1,1332.237213,182622984,0,1,43.06319961,8.207313811
402,25999,57,96,2500722,3771,1,1740.446712,182623081,0,1,45,7.375635566
403,20404,67,91,2575975,3172,0,898.873268,182628353,0,1,16.83166876,17.36663468
401,20820,33,80,2575975,3172,1,341.040313,182629183,1,0,14.45242825,27.58550344
402,99902,54,80,2575975,3187,1,642.157873,182629221,0,1,18.60839667,24.21239352
402,122,54,93,2575975,3187,1,926.790092,182629308,0,1,46.04162668,8.988882022
401,284315,43,88,2575975,3187,1,2501.393563,182629746,0,1,27.34987578,15.45056633
402,302799,44,88,2575971,3197,0,255.138358,182632160,1,0,28.24973549,15.17893277
402,20728,50,91,2516755,2455,1,1279.364992,182635510,0,1,40.64627366,10.8
401,447804,67,83,2575972,3176,0,550.236116,182638366,1,0,15.58469783,24.51774867
401,269152,43,86,2575972,3176,0,2345.659006,182638809,1,0,24.30454927,17.7087549
402,21376,41,96,2575972,3164,0,1895.318552,182638846,0,1,33.11134196,8.653323061
402,69400,46,87,2575972,3176,1,273.884194,182639112,0,1,27.71081402,15.92482339
401,20523,67,82,2575972,3164,1,2258.113695,182639640,1,0,15.211169,25.52488981
402,351010,44,98,2575974,3157,0,585.11506,182640534,0,1,56.30993247,5.366563146
402,21865,65,91,2575974,3173,0,1312.494244,182640644,1,0,19.45179464,16.14434886
401,116171,62,89,2575974,3173,1,654.144666,182641295,0,1,22.86638059,16.32176461
401,40800,54,93,2565565,680,1,2277.782639,182648046,0,1,46.04162668,8.988882022
401,288091,50,82,2565564,675,0,548.869143,182652747,0,1,20.98295402,21.6
401,372752,49,94,2565564,674,0,1060.898465,182652902,0,1,57.6525565,7.244308111
402,3321,51,88,2565564,675,0,2159.827101,182653239,1,0,30.96375653,14.4222051
401,25623,49,84,2565564,674,1,1884.516923,182653959,0,1,23.49856568,19.21665944
401,22202,34,82,2565564,674,1,2637.962228,182654165,1,0,15.70863783,25.10776772
403,21384,54,98,2575970,3162,0,641.027258,182654834,0,1,90,4
402,24964,54,89,2575970,3165,0,2017.605518,182655329,0,1,32.07868892,13.58234148
401,21291,57,73,2575970,3165,1,444.987054,182655773,1,0,13.6772368,32.88038929
402,265865,64,79,2575970,3162,1,2588.723694,182656243,0,1,15.15191698,27.57680185
401,333913,69,86,2575977,3163,0,824.738519,182658978,1,0,15.12400731,22.65568361
402,20476,31,89,2575977,3204,0,1484.324107,182659134,0,1,15.17737685,20.13156725
402,20911,57,73,2575977,3204,0,1577.791385,182659147,1,0,13.6772368,32.88038929
401,20503,42,96,2575977,3204,1,1290.477066,182659851,1,0,38.65980825,8
403,394,42,93,2575977,3163,1,1575.643024,182660030,0,1,35.12706051,10.56030303
402,23386,36,89,2575977,3204,1,2894.274021,182660229,0,1,20.417804,17.31126801
402,13484,53,92,2499746,1624,1,212.543794,182700575,0,1,43.15238973,9.895453501
402,9206,40,88,2499746,1646,1,2793.482451,182701405,0,1,24.2814601,16.47300823
401,8142,33,88,2499733,1628,0,2423.62583,183182256,1,0,17.02052561,19.80706945
402,25747,42,86,2499733,1612,1,1488.681013,183182782,1,0,23.62937773,17.97776404
402,25747,44,89,2499733,1612,1,1627.42376,183182829,0,1,30.22183827,14.04563989
402,62389,40,84,2499731,1673,1,248.375589,183186666,0,1,20.23709428,20.8
401,247671,37,77,2500727,3776,1,667.298206,185611337,1,0,14.49756435,29.49440625
403,25809,49,97,2500730,3777,0,2165.70349,185617038,0,1,-85.23635831,3.687817783
401,21174,35,95,2500730,3767,0,1837.311347,185617089,0,1,16.31385243,13.41640786
403,21174,55,93,2500730,3767,0,2061.272586,185617178,1,0,43.60281897,9.30376268
401,40810,34,88,2500730,3767,0,2504.757606,185617238,1,0,17.96913974,19.26655133
402,353833,46,83,2500730,3767,1,816.215039,185617519,0,1,21.68577739,20.6494552
402,138577,66,81,2500730,3777,1,1341.653517,185617635,1,0,15.27951323,26.14727519
402,40810,42,75,2500730,3767,1,1384.833183,185617718,0,1,14.54580507,30.67507131
402,21174,44,93,2500730,3767,1,1753.331688,185617865,0,1,40.89188782,9.674709298
401,40765,51,98,2500730,3767,1,2493.141833,185618035,0,1,-63.43494882,2.529822128
402,289711,61,77,2516763,2975,1,1295.097921,185621711,0,1,15.01455992,28.96894889
402,286448,31,70,2565572,698,0,2329.116314,185627286,0,1,10.79098856,39.07735917
402,5481,39,97,2565572,712,1,1186.802427,185627895,0,1,21.16125982,9.507891459
402,278383,61,74,2565572,698,1,2276.611379,185628105,0,1,13.56004279,32.41727934
402,254189,59,97,2565571,695,0,714.176636,185686507,0,1,30.54757175,8.049844719
401,4498,53,98,2565571,675,0,2121.465773,185687038,0,1,-76.86597769,3.39411255
402,8325,66,90,2499754,1625,0,1440.596269,185703074,0,1,18.20848447,17.54536976
403,340386,52,95,2499754,1625,0,3010.214354,185703420,0,1,64.82647548,6.209669879
401,340386,37,92,2499754,1625,1,453.319838,185703640,0,1,22.61986495,14.15344481
401,245364,37,94,2499754,1625,1,1871.2811,185704194,0,1,21.80140949,12.64911064
401,245364,60,77,2499754,1625,1,2737.243355,185704462,0,1,15.25224486,28.73604009
403,37948,47,95,2516762,2481,0,1260.515471,185735839,0,1,61.77902744,6.462197769
401,37948,34,96,2516762,2481,1,2905.376521,185737037,0,1,12.66506377,13.67040599
401,86307,49,89,2565570,679,0,1904.154141,185744409,1,0,33.61010138,13.2242202
402,3324,32,80,2499753,1610,0,86.530272,185749831,1,0,14.04748675,27.9885691
401,3324,40,87,2499753,1610,0,2150.602774,185750455,1,0,23.18719744,17.5316856
402,31528,64,70,2499753,1610,1,284.577048,185750710,0,1,11.58061918,37.70198934
402,3350,67,90,2499753,1610,1,689.884129,185750809,1,0,17.05331477,18.13725448
402,25410,46,85,2500732,3775,0,255.593546,185758110,1,0,24.34621387,18.28223181
402,8326,48,97,2500732,3775,1,880.578812,185758977,0,1,-89.04515875,3.939543121
402,26196,69,88,2500732,19830,1,2333.949491,185759522,1,0,15.2551187,20.93800373
401,25622,31,92,2516760,2454,0,1032.572166,185764421,1,0,14.03624347,17.97776404
402,20402,45,91,2516760,2462,0,729.063829,185764440,0,1,36.52885537,11.51694404
402,30427,42,78,2500726,3804,0,2247.754038,185777220,0,1,16.30700542,27.16468295
402,131321,70,91,2500726,3783,1,1479.255875,185777929,1,0,13.6181662,19.30388562
402,28292,41,76,2499755,1644,0,2258.029636,185779732,0,1,14.91031376,29.6863605
402,160,62,74,2499755,1644,1,1203.91894,185780029,0,1,13.37675283,32.64352922
402,229119,26,68,2500731,3770,1,2569.770477,185781993,1,0,9.543661988,42.93250517
401,29641,69,84,2500735,3795,1,1568.125149,185783707,1,0,14.74356284,24.48836458
402,25745,40,75,2500735,3780,1,2030.295034,185784168,1,0,14.20676612,31.04834939
403,7945,46,96,2499749,1609,0,340.225954,185784801,0,1,65.77225468,5.768882041
402,25413,58,82,2499749,1609,0,1616.714627,185785147,0,1,19.36976203,22.52820454
401,7945,34,93,2499749,1609,1,268.144923,185785718,0,1,17.10272897,15.31012737
402,228765,62,86,2516759,2453,0,1454.759584,185789101,1,0,20.55604522,19.3494186
401,26384,57,77,2500734,3789,0,733.942558,185793096,0,1,15.86122686,28.16238626
403,215130,64,90,2500734,3779,0,2107.40648,185793472,1,0,20.74608028,16.41462762
401,15526,55,91,2499750,1651,0,2696.223146,185812282,0,1,36.52885537,11.51694404
402,15526,61,79,2499750,1651,1,125.795876,185812335,0,1,16.14337998,26.69232099
403,3657,44,93,2499750,1651,1,1058.390658,185812518,0,1,40.89188782,9.674709298
402,8374,54,90,2499750,1627,1,1904.389272,185812615,0,1,34.77783137,12.41933976
402,8717,85,79,2499752,1624,0,1664.160104,185820216,0,1,8.176748972,37.67014733
401,54,45,95,2499752,1624,0,2478.424573,185820356,0,1,53.13010235,7.211102551
402,8717,48,92,2499752,1624,1,45.455327,185820512,0,1,44.29268063,9.732420048
402,14760,55,95,2516765,2455,1,1753.653561,185835673,0,1,53.13010235,7.211102551
403,397178,46,92,2499756,1611,0,2705.72178,185840911,0,1,41.63353934,10.11928851
402,15198,49,89,2499756,1639,0,2543.643626,185841373,0,1,33.61010138,13.2242202
403,15198,39,94,2499756,1639,1,1058.250619,185841738,0,1,26.95217893,11.37013632
401,94764,58,90,2516764,2460,0,2694.363983,185845093,0,1,29.60445075,13.6
402,165425,56,87,2516764,2446,0,1278.213826,185845097,0,1,26.49178296,16.32176461
403,235450,38,94,2516764,2460,1,672.333379,185845260,0,1,24.22774532,12
402,302600,40,81,2516764,2460,1,1539.860369,185845476,0,1,17.80791391,24.1627813
401,3359,48,91,2565577,676,0,1502.612856,185861468,0,1,39.93638315,10.91787525
402,3359,42,97,2565577,676,0,2082.532988,185861651,0,1,37.21644047,7.3430239
401,3359,46,91,2565577,676,1,1263.821251,185862374,0,1,37.92646233,11.26410227
403,3341,51,94,2565577,676,1,2472.583355,185862581,0,1,57.6525565,7.244308111
401,7972,42,91,2565577,676,1,2685.830456,185862620,0,1,31.3902681,12.55388386
402,40800,53,93,2565575,680,1,59.062861,185867914,0,1,48.08824615,8.736131867
402,25795,54,97,2565575,680,1,1834.31089,185868360,0,1,75.96375653,4.816637832
401,70125,32,96,2565575,680,1,2775.20225,185868631,0,1,10.15426658,15.17893277
402,228765,49,85,2516759,2453,0,323.719132,185873312,1,0,25.01201517,18.01776901
401,15292,32,87,2516757,2482,0,1602.813927,185945661,0,1,16.01778472,21.23016722
401,15292,41,89,2516757,2482,1,312.225303,185946066,0,1,26.6871053,15.0359569
401,14812,45,87,2575984,3161,1,2501.733926,185958957,0,1,27.1496817,16.10465771
402,24964,62,85,2575985,3165,0,1229.104286,185988606,1,0,19.79157495,20.4
402,20443,67,81,2575985,3159,0,1560.251578,185988680,1,0,14.83196702,26.54806961
402,3323,58,91,2575985,3159,1,759.522664,185989350,0,1,31.3902681,12.55388386
401,89186,60,87,2575985,3159,1,2254.451893,185989610,0,1,23.18719744,17.5316856
402,265172,65,81,2575988,3163,0,485.369987,186056689,1,0,15.72461843,25.76509266
402,354547,58,89,2575988,3163,0,892.893349,186056834,0,1,27.92897871,14.66969666
401,20820,36,94,2575979,3172,0,1408.115598,186077055,1,0,19.65382406,13.31465358
401,135150,59,79,2575979,3172,0,2047.78682,186077230,0,1,16.72556695,26.2083956
402,246175,52,92,2575979,3172,1,1891.038316,186077916,0,1,44.29268063,9.732420048
402,21865,51,83,2575982,3173,0,1973.323959,186083330,0,1,22.15544687,20.41568025
401,269152,48,98,2575983,3176,0,107.55738,186086770,0,1,-68.19859051,2.88444102
401,20866,50,93,2575983,3176,0,1389.738396,186086985,0,1,50.92669012,8.4
401,447804,43,89,2575983,3176,0,1483.259925,186087000,1,0,29.11614627,14.33875866
402,22380,45,79,2575983,3176,1,1914.726351,186087737,1,0,17.61257784,25.51548549
402,269152,39,84,2575983,3176,1,2243.293211,186087809,1,0,19.65382406,21.12060605
402,338249,57,98,2575983,3176,1,2615.136396,186087898,0,1,42.27368901,6.092618485
401,55990,60,89,2516758,2443,1,792.274757,186089663,0,1,25.41529024,15.43502511
402,15020,67,91,2516758,2457,0,2252.791248,186089722,0,1,16.83166876,17.36663468
402,21384,33,90,2575986,3162,0,2494.981736,186101786,0,1,17.05331477,18.13725448
401,21384,48,92,2575986,3162,1,129.499299,186102015,0,1,44.29268063,9.732420048
402,20943,55,90,2575986,3157,1,647.564546,186102223,0,1,33.69006753,12.64911064
401,21384,50,86,2575986,3162,1,1494.703209,186102397,1,0,26.78499551,16.8
403,301017,39,88,2500728,3785,0,204.725208,186117526,1,0,23.19859051,16.87601849
402,5167,35,74,2500728,3766,0,1093.760269,186117788,0,1,12.76828711,33.42813187
402,301017,66,86,2500728,3785,1,107.718545,186118318,1,0,17.35402464,21.12060605
403,301017,44,94,2500728,3785,1,1541.839041,186118731,0,1,44.37040139,8.653323061
401,28115,51,87,2500728,3766,1,1618.975586,186118735,0,1,28.69490438,15.62049935
402,3451,29,90,2565569,677,0,1595.536598,186129992,0,1,13.17075037,20.64558064
402,3576,50,91,2565569,687,0,142.08208,186130132,0,1,40.64627366,10.8
402,3676,60,76,2565569,687,0,234.473766,186130168,0,1,14.71270225,29.89046671
402,6165,50,95,2565569,677,1,283.221977,186130357,0,1,67.38013505,6
402,261127,79,77,2565569,687,1,756.457358,186131064,1,0,9.757300902,36.05551275
402,225996,52,97,2565569,687,1,2225.147132,186131311,0,1,-89.04515875,3.939543121
401,3676,65,87,2565569,687,1,2426.197264,186131330,0,1,18.5755426,19.68146336
402,3425,39,92,2565574,678,0,1484.294278,186138982,0,1,26.56505118,13.02305648
402,3290,56,87,2565574,678,1,467.72603,186139207,0,1,26.49178296,16.32176461
402,3425,31,93,2565574,678,1,2146.468042,186139427,1,0,13.24051992,17.36663468
402,9206,67,67,2499751,1646,0,170.935625,186144087,0,1,10.33549411,41.87027585
402,105378,58,90,2516761,2449,0,1502.725223,186146659,1,0,29.60445075,13.6
402,328131,56,88,2516761,2445,0,2388.619096,186146864,0,1,28.24973549,15.17893277
403,14689,49,94,2516761,2449,1,70.476997,186147080,0,1,57.6525565,7.244308111
402,64995,55,85,2516761,2449,1,152.367681,186147110,0,1,23.96248897,18.43908891
402,254649,70,82,2516761,2445,1,1617.97211,186147469,1,0,13.74279774,26.88047619
402,25999,32,93,2500733,3782,0,44.509256,186156366,0,1,14.38981512,16.67093279
403,395636,50,92,2565573,692,0,1994.457006,186159053,0,1,45.2397299,9.6
401,3840,50,83,2565573,692,0,2348.407782,186159164,1,0,22.18744602,20.4
402,26652,58,72,2565573,692,1,1305.852093,186159672,1,0,13.11292444,34.20409332
402,22135,41,75,2575980,3219,0,516.822715,186164799,1,0,14.38375137,30.85190432
402,24269,59,77,2575980,3219,1,1589.574353,186166034,1,0,15.47371112,28.52367438
401,8148,46,92,2575980,3185,1,2835.536416,186166187,0,1,41.63353934,10.11928851
402,25776,59,89,2500729,3774,0,112.568732,186168720,0,1,26.6871053,15.0359569
401,25776,35,90,2500729,3774,1,317.647202,186169717,1,0,19.44003483,16.97056275
402,448079,57,81,2500729,3774,1,624.835489,186169800,1,0,18.81947848,23.47764895
402,25776,53,87,2500729,3774,1,740.661506,186169824,1,0,28.16221864,15.78353573
402,366581,56,87,2500729,3774,1,1457.847328,186169981,0,1,26.49178296,16.32176461
402,209086,76,93,2500729,3771,1,2512.132253,186170158,0,1,7.853313302,22.43211983
401,325781,42,87,2500729,3774,1,2684.063521,186170256,1,0,24.94390526,16.86179113
403,5268,48,92,2565568,684,0,644.422036,186170954,0,1,44.29268063,9.732420048
402,25472,70,85,2565568,682,0,1734.727247,186171211,1,0,14.32271998,24.08318916
402,37831,45,93,2565568,682,0,1867.383382,186171230,0,1,43.60281897,9.30376268
402,3358,47,88,2565568,684,1,804.542165,186171752,1,0,30.30268072,14.59863007
402,134174,68,90,2565568,682,1,1096.696162,186171853,1,0,15.97427482,18.74459922
402,274435,65,88,2565568,682,1,1873.173567,186172065,0,1,18.95818341,18.74459922
403,3313,61,98,2575981,3187,1,1253.914635,186174087,0,1,15.9453959,9.121403401
401,122,37,92,2575981,3187,1,2268.69895,186174397,0,1,22.61986495,14.15344481
401,99902,52,94,2575981,3187,1,2548.896265,186174497,0,1,56.30993247,7.375635566
403,8833,52,94,2499757,1613,1,1843.448341,186196932,0,1,56.30993247,7.375635566
402,7905,50,90,2499756,1611,1,711.711876,186222334,0,1,36.86989765,12
402,4379,60,90,2565576,714,0,2681.289756,186564634,0,1,26.56505118,14.4222051
403,247169,59,91,2565576,683,1,172.222335,186564673,0,1,29.53726529,12.97998459
401,234527,29,90,2565576,714,1,1063.870325,186564987,1,0,13.17075037,20.64558064
402,228902,56,90,2565576,714,1,1441.228917,186565088,0,1,32.4397629,12.92439554
402,25577,42,88,2565576,714,1,2582.762084,186565432,0,1,26.37533075,15.75817248
401,20620,55,73,2499758,1633,1,1606.611144,186567039,0,1,13.86968644,32.64597984
401,25572,49,97,2499758,1633,1,1911.067042,186567093,0,1,-85.23635831,3.687817783
401,5911,56,91,2499752,1623,0,357.604726,187516490,1,0,34.93726317,11.81862936
402,15772,35,89,2516773,2455,0,1481.589202,187736811,1,0,19.25896596,17.8392825
402,14760,50,96,2516773,2455,1,278.326272,187737311,0,1,79.61114218,4.8
402,224801,53,92,2516773,2455,1,2178.051002,187737851,0,1,43.15238973,9.895453501
403,3970,44,91,2565582,701,1,450.947251,187745605,0,1,34.93726317,11.81862936
402,14836,62,76,2565582,701,1,969.860718,187745758,1,0,14.27418138,30.35786554
402,334552,44,72,2500744,3772,0,1611.158806,187747122,1,0,13.31246561,33.9411255
402,25745,53,86,2500744,3780,0,1813.659061,187747166,1,0,26.29479007,16.97056275
401,300485,40,85,2500744,3772,1,1392.271578,187747886,0,1,21.16125982,19.6977156
401,61988,52,91,2499761,1619,0,322.150105,187856277,0,1,39.93638315,10.91787525
403,70129,47,91,2565587,674,0,1825.597406,187866921,0,1,39.07763698,11.06345335
403,250885,41,90,2565587,674,0,2063.364637,187866987,1,0,28.09364881,13.99428455
403,372752,58,92,2565587,674,0,2066.832252,187866991,1,0,33.25436657,11.53776408
402,280383,41,88,2565587,695,0,2431.131332,187867121,0,1,25.34617594,16.09968944
402,372752,28,73,2565587,674,1,2690.28452,187868004,1,0,10.91968862,36.87166934
402,99423,88,87,2575990,3197,0,490.167729,187876763,1,0,6.185487486,34.16899179
401,69513,48,73,2575990,3197,0,1518.454579,187877058,1,0,14.04248756,32.43948212
402,138408,56,89,2575990,3161,1,2193.028479,187878048,0,1,30.22183827,14.04563989
402,14812,40,89,2575990,3161,1,2811.012427,187878175,0,1,25.41529024,15.43502511
401,14732,56,85,2516766,2444,0,645.906387,187895244,0,1,23.50869093,18.62900964
402,14727,70,90,2516766,2444,0,1340.37091,187895460,0,1,14.03624347,20
401,14817,48,90,2516766,2444,1,285.009974,187896103,0,1,36.32682595,12.10619676
403,14817,39,92,2516766,2444,1,1907.829583,187896580,0,1,26.56505118,13.02305648
402,3605,59,99,2565580,698,0,948.921813,187903591,1,0,14.44054165,7.299315036
401,94828,36,81,2565580,698,0,2326.575445,187903994,0,1,16.16449915,25.40236209
402,8323,65,89,2565580,676,1,976.995846,187904397,0,1,19.25896596,17.8392825
402,40550,71,91,2565580,676,1,2316.954758,187904774,0,1,12.71627168,19.97198037
402,25512,59,94,2516771,2462,0,642.323073,187907428,1,0,33.30228475,10.18233765
402,14997,25,87,2516771,2481,0,563.704744,187907653,1,0,11.25090815,25.36454218
403,258264,46,93,2516771,2462,1,2031.233852,187908695,0,1,46.04162668,8.988882022
